recipe_id,recipe_ingredient
7018802,"['신김치', '돼지고기 목살', '대파', '청양고추', '진간장', '국간장', '설탕', '다진 마늘', '고춧가루', '참기름', '식용유', '후추가루 약간', '김칫국물', '물']"
7018801,"['팽이버섯', '기름', '물', '청양고추 취향것', '미소된장', '참기름']"
7018800,"['양배추', '소금', '후추', '참기름']"
7018799,"['짜장불닭볶음컵 라면', '밥', '계란', '식용유', '통깨']"
7018798,"['시금치', '베이컨', '통마늘', '소금', '후춧가루 톡톡', '깨소금 약간']"
7018797,"['가래떡', '비엔나소세지', '식용유', '고추장', '맛술', '올리고당', '케첩', '진간장', '다진 마늘', '참기름', '통깨 약간']"
7018796,"['만두', '물', '밀가루', '소금']"
7018795,"['돼지고기 안심', '물', '청주', '대파', '마늘', '양파', '통후추', '육수', '진간장', '설탕', '올리고당', '맛술', '다시마', '참기름', '통깨 적당량']"
7018794,"['달걀', '물', '새우', '소금']"
7018792,"['대파', '당근 약간', '크리미 버섯', '불린 당면 약간', '시금치 무침 약간', '간장', '매실액', '생강청', '깨', '참기름', '후추 약간']"
7018791,"['돼지고기 다짐육', '두부', '부추', '배추김치', '숙주나물', '당면', '들기름', '국간장', '다진마늘', '소고기다시다', '대파', '달걀', '후추']"
7018790,"['양파', '당근', '적채', '토마토', '계란', '전분', '들기름 소량', '소금 소량']"
7018789,"['과메기', '곰피', '톳', '물', '굵은 소금', '식초', '소금', '물 넉넉히', '고추장', '식초', '레몬즙', '올리고당', '매실청', '꿀', '다진 마늘', '와사비', '참깨']"
7018788,"['식빵', '계란', '우유', '시나몬가루 조금', '설탕', '소금', '해바라기유 조금']"
7018787,"['소고기', '무', '청양고추', '대파', '고추씨', '고추가루', '다진마늘', '생강술', '다시다 취향껏', '소금 조금']"
7018786,"['냉동참치', '아스파라거스', '물', '양조간장', '까나리액젓', '국간장', '설탕', '소주', '마늘', '청양고추', '후추 약간']"
7018785,"['우유', '동물성 휘핑크림', '다크초코']"
7018784,"['귤', '설탕', '레몬즙', '소금']"
7018782,"['계란', '맛살', '소금 약간 ', '대파 약간 ']"
7018781,"['배추김치', '고추장', '참기름', '매실액', '설탕', '통깨']"
7018777,"['실온버터', '슈가파우더', '소금', '달걀 노른자', '박력분', '다진호두', '녹차가루', '콩가루']"
7018776,"['계란', '김', '부추', '당근', '소금', '식용유 약간', '감자', '양파', '당근', '소금', '참기름', '깨소금', '검은깨', '식용유 약간', '배추우거지', '양파', '홍초', '육수', '된장', '마늘']"
7018775,"['호박', '당근', '새송이버섯', '소금', '후추', '올리브유 약간', 'LA갈비 양념된거', '육수', '부추', '계란', '멸치액젓', '후추 약간']"
7018774,"['양배추잎', '밥', '애호박', '감자', '양파', '된장', '다진 파', '참기름', '물']"
7018773,"['스파게티면', '월계수잎', '느타리버섯', '칵테일새우', '양파', '버터', '굵은소금', '우유', '매실', '참치액', '파슬리 약간', '마요네즈', '고추가루', '베트남고추']"
7018769,"['소고기 국거리', '무', '대파', '참기름', '국간장', '다진마늘', '물', '소금 적당히', '후춧가루 적당량']"
7018768,"['양상추', '완숙토마토', '통밀식빵', '오이 적당량', '양파 적당량', '계란 후라이', '파슬리가루 ', '올리브오일']"
7018767,"['사과', '당근', '양배추']"
7018766,"['양배추', '브로콜리', '파프리카 빨강', '당근', '양파', '두부', '검은깨 가루', '올리브오일', '죽염', '바질가루 조금', '깨 조금']"
7018765,"['양배추', '방울토마토 적당량', '밥', '죽염', '바질가루 조금', '깨 조금']"
7018764,"['곰피', '양파 조금', '청양고추 조금', '된장', '고추장', '매실청', '고추가루', '참기름', '깨 조금']"
7018762,"['어린 도루묵', '양조간장', '액젓', '국간장', '설탕', '고춧가루', '물', '맛술', '대파', '감자', '양파', '생강 약간', '다진마늘']"
7018761,"['돼지고기', '양파', '대파', '설탕', '참치액젓', '진간장', '고춧가루', '케첩', '맛술', '다진마늘', '후추 적당히', '소금']"
7018760,"['떡국떡', '물', '설탕', '소금', '참기름', '통깨', '시나몬가루', '견과류']"
7018759,"['만두피', '양파', '양배추', '오이', '다진 마늘', '굵은 고춧가루', '고추장', '매실액', '진간장', '식초']"
7018758,"['돼지고기등심', '달걀', '밀가루', '빵가루', '소금 약간', '후추 약간']"
7018757,"['사과', '우유', '꿀']"
7018756,"['달래', '두부', '건표고버섯', '양파', '청양고추', '쌀뜨물', '된장', '다진마늘', '고추가루']"
7018755,"['떡국떡', '치즈떡볶이떡', '떡볶이떡', '양파', '베이컨', '체다치즈', '우유', '후춧가루 조금', '파슬리가루 조금']"
7018754,"['콩나물', '대파 조금', '다진마늘', '맛소금', '참기름', '통깨 조금']"
7018753,"['순두부', '스팸', '양파', '파 조금', '고추장', '고춧가루', '된장', '간장', '마늘']"
7018752,"['돼지고기 앞다리살', '양파', '당근', '애호박', '감자', '파', '청양고추', '물', '설탕', '참치액젓', '미림', '고추가루', '고추장', '다진마늘', '다진생강', '후추']"
7018751,"['닭다리살', '흰밥', '샐러드 야채 적당량', '슬라이스 햄', '슬라이스 체다치즈', '돈나물 조금', '간장', '올리고당', '설탕', '고추장', '케찹', '다진 마늘', '물', '발사믹 식초', '올리브 오일', '꿀']"
7018750,"['물미역', '청양고추', '생강술', '고춧가루', '다진마늘', '까나리액젓', '설탕', '참기름', '통깨 조금']"
7018749,"['찹쌀순대', '양배추 조금', '깻잎', '대파', '당면사리', '고추장', '고추가루', '다진마늘', '진간장', '올리고당', '설탕', '생강술', '후추가루 조금', '올리브유', '들깨가루', '참기름 조금', '통깨 조금']"
7018748,"['돼지고기 안심', '양배추', '진간장', '굴소스', '맛술', '올리고당', '다진마늘', '생강가루', '참기름', '후추 약간', '통깨 약간']"
7018747,"['돼지고기 안심', '피망', '양파', '카레가루', '진간장', '올리고당', '물', '맛술', '식용유', '생강가루 약간']"
7018746,"['도토리묵', '오이', '상추', '깻잎', '당근', '진간장', '고춧가루', '다진마늘', '올리고당', '설탕', '참기름', '통깨']"
7018745,"['생 홍합', '동죽조개', '콩나물', '대파 조금', '청양고추', '소금 조금', '생강술']"
7018744,"['바나나', '계란', '팬 케익믹스', '두유 조금', '올리브 오일 적당히', '오렌지', '메이플 시럽 넉넉히', '시나몬 가루 넉넉히', '슈가 파우더 넉넉히']"
7018743,"['밥', '대파', '양파', '애호박 약간', '당근 약간', '표고버섯', '베이컨', '식용유', '진간장', '케첩', '후추 약간', '통깨 약간']"
7018742,"['고구마', '설탕', '꿀', '버터', '달걀 노른자', '생크림', '연유', '바닐라 향', '달걀 노른자']"
7018741,"['새우살', '대파', '양파', '노란 파프리카', '빨간 파프리카', '청양고추', '식용유 넉넉하게', '파슬리가루 약간', '밀가루', '튀김가루', '물', '다진 마늘', '설탕', '식초', '진간장', '굴소스', '케첩', '물']"
7018740,"['닭가슴살', '대파', '양파 大', '느타리버섯', '숙주', '부추', '홍고추', '청양고추', '월계수잎', '통후추', '참기름', '고춧가루', '국간장', '멸치 액젓', '다진 마늘', '소금 약간']"
7018739,"['볶음 소고기', '지단', '애호박 볶음', '크래미', '당근', '단무지', '김밥용김', '밥', '참기름', '통깨', '소금 조금', '소고기 다짐육', '조림간장', '설탕', '매실액', '다진마늘', '다진생강', '애호박', '소금 조금', '다진마늘', '식용유']"
7018738,['체다치즈']
7018737,"['카레 분말', '새우살', '고구마', '양파', '애호박', '당근', '식용유', '물']"
7018736,"['깻잎 적당량', '밥 적당량', '참치캔', '다진 마늘', '대파', '양파', '홍고추', '설탕', '고춧가루', '고추장', '된장', '물', '참기름', '통깨 약간']"
7018735,"['오이', '양배추 채', '크래미', '레몬즙', '식초', '진간장', '올리브유', '올리고당', '다진 마늘', '후추 약간', '통깨 약간']"
7018734,"['사각어묵', '슬라이스 햄', '계란', '대파', '양파 小', '애호박 약간', '당근 약간', '밥', '식용유', '진간장', '굴소스', '후추 약간', '통깨 약간']"
7018733,"['무', '국물용 멸치', '대파', '청양고추', '홍고추', '물', '설탕', '고춧가루', '맛술', '진간장', '다진 마늘', '들기름', '통깨 약간']"
7018732,"['떡국떡', '물', '설탕', '소금', '참기름', '통깨', '시나몬가루', '하루견과']"
7018731,"['만두', '대파', '양파 小', '홍고추', '청양고추', '식용유 넉넉하게', '설탕', '식초', '진간장', '굴소스', '케첩', '물', '파슬리가루 약간', '땅콩분태 약간']"
7018730,"['동물성 휘핑크림', '로투스잼', '얼음 적당량', '우유', '에스프레소', '로투스']"
7018729,"['떡볶이떡', '파', '고추장', '간장', '케찹', '올리고당', '설탕', '코인육수', '어묵 꼬치']"
7018728,"['양배추', '베이컨', '계란1개', '양파', '대파 조금', '부추 조금', '홍고추 조금', '튀김가루']"
7018727,"['신김치', '밥', '대파', '양파', '햄', '식용유', '굴소스', '고추장', '참기름', '후추 약간', '통깨 약간']"
7018726,"['다크초콜릿', '무염버터', '생크림', '달걀', '바닐라익스트랙', '설탕', '박력분', '코코아파우더', '생크림', '설탕', '아가베시럽', '빨강 식용색소', '딸기']"
7018725,"['느타리버섯', '대파', '다진 마늘', '들기름', '국간장', '멸치 액젓', '들깨가루', '통깨 약간']"
7018724,"['밥', '김밥용 크래미', '계란', '양파', '당근 약간', '애호박 약간', '물', '참기름', '국간장', '소금 약간', '통깨 약간']"
7018723,"['건조 매생이', '계란', '맛술', '소금', '다진파', '홍고추', '식용유 적당량']"
7018722,"['고구마', '식용유 넉넉하게', '설탕', '식용유', '견과류 약간']"
7018721,"['미니새송이버섯', '대파', '청양고추', '식용유', '다진 마늘', '진간장', '굴소스', '설탕', '통깨 약간']"
7018720,"['베이컨', '계란', '대파', '식용유 적당량 ']"
7018719,"['순두부', '대파', '양파', '표고버섯', '물', '국간장', '멸치 액젓', '새우젓', '다진 마늘', '들깨가루']"
7018718,"['계란', '모짜렐라치즈 적당량 ', '슬라이스 체다치즈', '대파', '양파', '당근 약간', '밥', '물', '맛술', '멸치 액젓']"
7018717,"['코다리', '다진마늘', '설탕', '물엿', '미림', '고춧가루', '고추장', '간장', '물', '식용유', '참기름', '무', '양파', '꽈리고추']"
7018716,"['라면', '믹스 견과', '흑설탕', '올리고당', '소금', '물']"
7018715,"['고구마', '양파', '방울 토마토', '새우살', '올리브 약간', '토마토소스 적당량', '모짜렐라치즈 적당량', '파슬리가루 약간']"
7018714,"['닭 볶음탕용', '대파', '양파', '당근', '감자', '양배추', '물', '고추장', '간장', '설탕', '액젓', '소금']"
7018713,"['새우살', '건미역', '물', '들기름', '다진 마늘', '국간장', '멸치 액젓', '들깨가루', '소금 약간']"
7018712,"['라면', '슬라이스치즈', '라면스프', '마요네즈', '설탕']"
7018711,"['물', '동전 육수', '국간장', '참치액', '소면', '김가루', '진간장', '고추가루', '다진파', '다진마늘', '매실액', '참기름', '통깨']"
7018710,"['콩나물', '대패삼겹살', '참기름', '통깨', '진간장', '설탕', '맛술', '고추장', '고추가루', '매실청']"
7018709,"['소고기 다짐육', '무', '두부', '맛술', '간장', '다진마늘', '참치액', '참기름', '소금 약간', '후추 약간']"
7018708,['모짜렐라 치즈']
7018707,"['두부', '팽이버섯', '깻잎', '홍고추', '청양고추', '계란', '아몬드분말', '소금', '후추 톡톡 ']"
7018706,"['쌀', '명란', '부추 조금', '청주', '쯔유', '물', '참기름 기호에맞게', '양조간장', '국간장', '맛술', '다진마늘', '대파', '참기름', '통깨']"
7018705,"['냉동 코다리', '양파', '대파', '진간장', '설탕', '올리고당', '마늘', '맛술', '물', '후추', '통깨']"
7018704,"['새송이버섯', '계란', '부침가루', '소금', '식용유 적당량 ']"
7018703,"['쥐포 大', '덧가루', '튀김가루', '물', '식용유 넉넉하게']"
7018702,"['사각어묵', '깻잎', '계란', '부침가루', '소금', '식용유 넉넉하게']"
7018701,"['파스타면', '마늘', '볼로네제 소스', '페페론치노', '치킨스톡 약간', '후추 적당량', '소금 적당량', '파마산 치즈 적당량']"
7018700,"['연두부', '계란', '당근 약간', '부추 약간', '물', '멸치 액젓']"
7018699,"['양배추', '쌀', '물', '간장', '물엿', '고춧가루', '들기름', '부추 약간']"
7018698,"['쥐포 大', '설탕', '고춧가루', '물', '맛술', '진간장', '고추장', '다진 마늘', '올리고당', '참기름', '통깨 약간']"
7018697,"['닭가슴살', '식용유 넉넉하게', '카레가루', '소금', '후추 약간', '맛술', '다진 마늘', '튀김가루', '전분가루', '물', '튀김가루', '전분가루']"
